web-scraper-order,web-scraper-start-url,beer_name,beer_name-href,review
"1666729893-3360","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Reviewed by trevormajor from Ohio

4.75/5  rDev +5.1%
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.7512.7 oz bottle, vintage 2020, poured into an Untappd snifter at 55 degrees F:

L - black and silky with a hazelnut head that quickly dissipated

S - bourbon, chocolate, molasses, roasted malt

T - bourbon, chocolate, coffee, roasted malt, molasses

F - thick mouthfeel with minimal carbonation

O - outstanding beer, a quintessential BBA stoutSep 01, 2021"
"1666729893-3361","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.63 by JBowenGeorgia from Georgia

Aug 08, 2021"
"1666729893-3362","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.36 by PDinunzi from New Jersey

Aug 07, 2021"
"1666729893-3363","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.75 by Sweffin from Wisconsin

Aug 03, 2021"
"1666729893-3364","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.25 by Rkitchen from Michigan

Jun 19, 2021"
"1666729893-3365","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.6 by ivegot3Dvision from Oregon

Jun 17, 2021"
"1666729893-3366","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.74 by MJSFS from Florida

May 03, 2021"
"1666729893-3367","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.73 by beefbucket from Missouri

Apr 20, 2021"
"1666729893-3368","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 5 by Ziosa from Missouri

Apr 20, 2021"
"1666729893-3369","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.39 by GeorgeAKeim from Oregon

Mar 17, 2021"
"1666729893-3370","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 3.33 by DraftDaddy from Illinois

Mar 07, 2021"
"1666729893-3371","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Reviewed by sulldaddy from Connecticut

4.61/5  rDev +2%
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5Sampling a cellar temp 500 ml bottle poured into my snifter. 2020 vintage.

The bottle is part of a swap with @Artizen, thank you!

The beer pours a pitch black color with minimal dense tan head that foams up only a little bit even after a very aggressive pour. This minimal foam fades away to the thinnest of edge layers quickly after the pour.

Aroma is dark malt, lots of bourbon, some dark chocolate and a bit of toffee. Fairly sweet and robust, but not really boozy at all and no hop profile shows up.

First sip reveals a silky smooth texture and medium to thick body. The carbonation is gentle, spacious and rolls softly across my palate.

Flavor is what I expect for style and what the nose advertises. I get some roasted malt and toffee with a bit of dark chocolate and a good boost of bourbon note. I also get molasses here and some dark fruit too. Again, no hop character, and the booze is very dangerously well hidden.

I am really enjoying this beer and find it a pleasure to drink, highly recommend this to the BBA stout crowd.Feb 15, 2021"
"1666729893-3372","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.79 by mrmsmith from District of Columbia

Feb 09, 2021"
"1666729893-3373","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated by Jcoleman4 from Ohio

4.69/5  rDev +3.8%
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75Just a wonderful collab. The 2020 is great without any further aging.Jan 31, 2021"
"1666729893-3374","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.25 by thewimperoo from Illinois

Jan 29, 2021"
"1666729893-3375","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.41 by GaryM6 from New York

Jan 28, 2021"
"1666729893-3376","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.67 by rjp217 from Massachusetts

Jan 24, 2021"
"1666729893-3377","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 5 by NonicPanic from Pennsylvania

Jan 17, 2021"
"1666729893-3378","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.5 by pcshotsauce33 from New Jersey

Jan 14, 2021"
"1666729893-3379","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated by Ckgibu from Hawaii

4.75/5  rDev +5.1%
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75Such an outstanding non-adjunct BBA stoutJan 02, 2021"
"1666729893-3380","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Reviewed by furiousss from Netherlands

4.49/5  rDev -0.7%
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.52020 vintage. Beer pours black with brown foam. Smells like chocolate, coffee and bourbon. The taste stays around quite long, quite some roast and coffee present. The body is just a little thin, but overall a very nice beer.Dec 28, 2020"
"1666729893-3381","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.75 by RRSTL from Missouri

Dec 28, 2020"
"1666729893-3382","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.5 by lewith from South Carolina

Dec 19, 2020"
"1666729893-3383","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4 by chitownfanatic21 from Wyoming

Dec 08, 2020"
"1666729893-3384","https://www.beeradvocate.com/beer/top-rated/","Appervation","https://www.beeradvocate.com/beer/profile/1432/281369/","Rated: 4.68 by swenny916 from Illinois

Dec 01, 2020"
"1666729895-3385","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.89 by not2quick from Missouri

Jan 18, 2022"
"1666729895-3386","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.61 by LloydDobler from Indiana

Jan 04, 2022"
"1666729895-3387","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Reviewed by puck1225 from Texas

4.6/5  rDev +2%
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5This is an excellent Christmas Eve beer. First it has a great color for Christmas and the cherry and warm spice taste is perfect for the holiday. 



Bought the bottle of this during the pandemic when it was made possible to order and pick up. This beer pours a beautiful reddish purple color with a nice effervescent white head and excellent initial curtain lacing. Intense tart cherry smell and taste with warm spice flavors and a nice earthy funk. Enjoyed it very much!



Had the latest batch on 6/5/22 from tap at the brewery. The latest version lives up to previous. Detected a bit of rich vanilla as well. Really a great beer.Dec 25, 2021"
"1666729895-3388","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Reviewed by JackRWatkins from Georgia

3.96/5  rDev -12.2%
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4A: pours up a murky reddish grape hue, with a quickly receding, white, one finger head.

S: Immediate, cherries and notes of funk and tannic oak. There is something here also that comes off a bit like sugary cereal.

T: Surprisingly subdued, it is sour, but not brutally so, and the cherry is certainly there but I got some baking spice, what seems like cinnamon in the finish and definite (although more subtle) funk . There are also some other more subtle notes of dark fruit and oaky tannins.

M: surprisingly full, but still bone dry.

O: This is an interesting beer, it is much more subtle, nuanced and complex than I was expecting it to be. Full disclosure, I’m not a real kriek/Cherry sour fan, so I bought this on reputation alone and while I don’t think my mind has been changed about kriek, I do think this beer is more than the sum of its parts and has some nice complexity to offer. I think the risk and often the temptation with a flavor as big and assertive as cherry is to let it do all the heavy lifting because it tends to be such a people pleaser on its own. Fruited Sour beer has never been my thing and it’s still not, but I will say that if more these beers handled their subject with the grace and restraint on display here, I would be more inclined to buy them.Sep 04, 2021"
"1666729895-3389","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.34 by hopley from Massachusetts

Jul 25, 2021"
"1666729895-3390","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.52 by DraughtJunkie82 from Missouri

Jun 10, 2021"
"1666729895-3391","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.52 by Ristaccia from Nebraska

May 10, 2021"
"1666729895-3392","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.05 by Dactrius from Netherlands Antilles

May 10, 2021"
"1666729895-3393","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Reviewed by 5toutman75 from Illinois

4.41/5  rDev -2.2%
look: 5 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5Bottled Feb 2019

Consumed 5/9/21



So excited to try this. The be had an Atrial before and it ranked up there as one of my favorite wild ales ever. Upon pouring it, it looks beautiful. Love the color. I’m super disappointed on the nose though. I get a bit of funk and cherrry, but it’s very muted. On the palette though it’s more pronounced. It has a wonderful balance of cherry but could use more bret funk for my preference. I probably like the funk more than most people though. There’s a wonderful balance of sweet and tart with the cherries too. A lovely beer overall. Probably not my top 2-3, but worth the word class ratings.May 10, 2021"
"1666729895-3394","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.35 by emerge077 from Illinois

Apr 02, 2021"
"1666729895-3395","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.56 by carolinabeerguy from North Carolina

Mar 20, 2021"
"1666729895-3396","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.3 by dleiner from New York

Mar 12, 2021"
"1666729895-3397","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.21 by mrmsmith from District of Columbia

Feb 07, 2021"
"1666729895-3398","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Reviewed by Parmesan from Colorado

4.48/5  rDev -0.7%
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5L:. Pours a bright ruby red with a small pinkish head and no lacing, very pretty beer.



S:. Lots of jammy sweet cherry, cinnamon, and oak, with a tart cherry lingering in the background.



T:. Jammy cherry comes first followed by cinnamon cobbler crust, and then a quite dry tart cherry to contrast and balance it out.



F:. Dry and lower carbonation.



O:. I love the interplay between the two different cherries.Feb 01, 2021"
"1666729895-3399","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.51 by JAWS from New York

Jan 31, 2021"
"1666729895-3400","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.33 by tblack4d from Georgia

Jan 21, 2021"
"1666729895-3401","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.5 by driftlessbeer from Wisconsin

Dec 14, 2020"
"1666729895-3402","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.54 by corm44 from New York

Dec 10, 2020"
"1666729895-3403","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.52 by MTKATL from Georgia

Dec 02, 2020"
"1666729895-3404","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.56 by nollie77 from Ohio

Nov 19, 2020"
"1666729895-3405","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.08 by PDinunzi from New Jersey

Oct 18, 2020"
"1666729895-3406","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated by ThisWangsChung from Maryland

4.3/5  rDev -4.7%
look: 3.75 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.254.3/5: The first sip disappoints, but afterwards it reveals delightful nuances of tart cherries, cinnamon, graham cracker, and nutmegOct 07, 2020"
"1666729895-3407","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.49 by Duffman79 from Connecticut

Sep 30, 2020"
"1666729895-3408","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Reviewed by jheimbigner from Washington

4.52/5  rDev +0.2%
look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5Batch #7 poured from fridge temp on 9/26/2020 



Pours a ruby red with a small white head that leaves a ring of lacing. 



Nose is of strong sweet and sour cherry, cinnamon, oak, and vanilla, floral cherry. 



Taste follows the nose with sweet cherry, cinnamon, mild oak, mild vanilla, cherry blossom, vinegar. 



Feel is light/medium body and hits the tip of the tongue with a burst of carb. 



Overall, excellent wild that utilizes two great and contrasting cherries that blend well together.Sep 27, 2020"
"1666729895-3409","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.68 by rjp217 from Massachusetts

Sep 17, 2020"
"1666729895-3410","https://www.beeradvocate.com/beer/top-rated/","Montmorency Vs Balaton","https://www.beeradvocate.com/beer/profile/24018/114236/","Rated: 4.24 by Vicirus from Massachusetts

Aug 20, 2020"
